"SEN","16/05/2019","13","1238.4895","2555.4213","13.8762","2880.456","21196.4455","304.4089","592.4944","4753.6666","766.2938","6075.719","1844.6186"
"SEN","16/05/2019","14","1205.5644","2584.9997","9.9874","2735.2903","21260.0169","302.0069","588.8242","5371.6467","765.6338","6045.061","1830.7244"
"SEN","16/05/2019","15","1197.3382","2567.8227","12.5047","2775.8037","21194.1546","301.8133","589.1909","5630.4242","764.8245","6025.5784","1824.6668"
"SEN","16/05/2019","16","1129.5365","2432.8665","9.4033","2819.8978","21212.3067","299.9195","584.7563","6325.9143","764.8666","6028.5555","1824.3092"
"SEN","16/05/2019","17","1512.1655","2298.4871","0.985","2855.8381","21208.0505","299.8417","582.9757","6123.9485","764.6342","6077.7271","1835.5724"
"SEN","16/05/2019","18","1535.2618","1966.0075","0.9917","2861.4704","21208.5103","300.2259","583.8229","5781.5485","764.4929","6143.1698","1850.8896"
"SEN","16/05/2019","19","1198.2475","1736.9699","0.9988","2862.6446","21280.2824","298.5601","585.675","5171.9671","763.7639","6156.0372","1873.706"
"SEN","16/05/2019","20","1322.2533","1019.0966","1.0131","2852.8223","21432.638","303.6779","591.2833","5178.8547","763.9941","6216.3387","1910.9352"
"SEN","16/05/2019","21","1494.6552","191.1706","0.9619","2868.9527","21756.6908","311.8941","593.548","6008.0843","764.3494","6274.2326","2026.3229"
"SEN","16/05/2019","22","1583.8466","0.7583","2.3586","2873.6762","21992.7995","315.5162","596.8695","6305.9944","764.7461","6340.0047","2027.0369"
"SEN","16/05/2019","23","1684.9258","0.014","5.8381","2859.1132","22025.6179","321.6651","598.962","5838.2856","765.0763","6385.7214","2001.4115"
"SEN","16/05/2019","24","1898.9879","0.014","5.8731","2773.4851","21496.3757","321.051","600.9419","4943.4055","765.1435","6288.9881","2062.7877"
"SEN","17/05/2019","1","2248.5737","0","10.8221","2768.7826","21073.1744","319.5857","603.3237","2630.3815","765.6503","6303.5671","2055.6806"
"SEN","17/05/2019","2","1708.4701","0","19.9183","2813.3332","20771.3296","319.2435","603.8882","2442.4563","766.2422","6005.9439","2049.3785"
"SEN","17/05/2019","3","1509.0019","0","19.7568","2797.6434","20545.2701","317.717","604.7827","2234.2767","766.6172","5676.5691","2035.0262"
"SEN","17/05/2019","4","1577.058","0","19.4641","2841.8567","20622.6318","316.4367","605.4084","1800.1707","767.085","5254.4222","1988.6579"
"SEN","17/05/2019","5","1452.2431","0","15.2061","2844.993","20618.1027","315.5279","606.0284","1741.4407","767.376","5127.0203","1960.2558"
"SEN","17/05/2019","6","1447.3172","0.0441","14.5954","2851.0928","20666.9979","319.0309","606.7432","1764.1273","767.3606","5202.8974","1910.5352"
