"SEN","10/04/2019","6","1835.6074","0","18.4319","2875.2454","19878.9536","387.7712","502.3481","1031.5503","777.0379","3881.6454","1434.5942"
"SEN","10/04/2019","7","1859.8795","1.9131","18.7387","2879.2292","19931.8118","402.7211","506.1728","1732.7185","777.5163","4500.9208","1439.0088"
"SEN","10/04/2019","8","2001.2324","52.0954","19.157","2853.1843","19618.4235","397.8436","507.3698","3018.2694","778.5758","4447.3471","1460.9301"
"SEN","10/04/2019","9","2000.7971","634.6483","22.9041","2803.7542","19652.3919","397.8978","517.8123","2910.0897","779.085","4445.097","1594.5809"
"SEN","10/04/2019","10","1835.012","1398.9308","22.2612","2691.5284","19531.2507","389.5891","513.3052","3612.6162","779.993","4437.1026","1613.1647"
"SEN","10/04/2019","11","1684.1568","1675.6576","11.6044","2835.5689","19293.1721","392.4686","495.4342","4624.2008","780.2585","4447.0649","1544.6695"
"SEN","10/04/2019","12","1746.4514","1702.0012","2.9328","2872.2284","19487.4139","397.0129","496.329","5224.4604","779.8876","4525.7431","1517.1425"
"SEN","10/04/2019","13","1554.3857","1742.082","11.8107","2908.253","19383.2626","397.7451","498.6063","5722.187","779.6937","4507.7949","1565.2565"
"SEN","10/04/2019","14","1392.7291","1750.416","13.7901","2913.2774","19609.5023","391.6465","506.5028","5912.855","778.49","4550.0357","1778.1332"
"SEN","10/04/2019","15","1386.1388","1689.8488","19.8009","2889.5779","19506.7793","392.7222","512.1002","6131.6181","777.667","4615.8252","1839.4567"
"SEN","10/04/2019","16","1858.8549","1750.3686","21.5126","2874.3643","19262.8148","387.9689","508.569","6251.2219","776.7422","4694.5587","1896.083"
"SEN","10/04/2019","17","2217.9597","1748.9686","20.4945","2799.2276","19129.1041","386.9153","502.0529","6173.4428","773.0453","4832.7975","1919.4134"
"SEN","10/04/2019","18","2180.804","1482.0657","25.0735","2769.759","19340.6387","388.9444","493.8825","5921.0565","775.9013","5035.8183","1902.3559"
"SEN","10/04/2019","19","1907.3045","1085.3731","23.706","2778.1826","19495.0278","394.7752","503.0955","5352.9916","777.4475","5172.6019","1816.2822"
"SEN","10/04/2019","20","1826.147","272.3273","23.2165","2813.6916","19856.123","394.0894","510.3683","5457.5854","780.5431","5314.1499","1893.1039"
"SEN","10/04/2019","21","1825.0323","16.3484","20.5453","2811.7446","20075.2726","400.2011","512.0456","6570.584","849.3147","5588.6378","1914.2342"
"SEN","10/04/2019","22","1907.6105","0","22.2694","2877.8094","20344.7232","402.6387","515.9736","6331.1363","901.8037","5608.3829","1866.2524"
"SEN","10/04/2019","23","1953.1098","0","21.1122","2869.9513","20467.7707","401.789","516.7258","5361.8261","923.3075","5627.635","1861.8871"
"SEN","10/04/2019","24","2024.0767","0","22.9023","2862.8128","20343.8598","390.1361","511.4317","3774.2829","975.7643","5404.9525","1813.4486"
"SEN","11/04/2019","1","2274.6301","0","17.6451","2870.8188","19857.896","394.9727","513.3948","2075.8812","994.9106","5233.8663","1777.049"
"SEN","11/04/2019","2","2278.1016","0","20.5819","2893.1475","19703.8009","394.9738","520.6056","1367.1498","1071.2848","4460.9873","1706.6884"
"SEN","11/04/2019","3","2307.0742","0","18.3451","2570.2002","19591.9661","397.5402","526.0501","1172.5183","1131.1569","4143.3477","1578.4271"
"SEN","11/04/2019","4","2238.518","0","18.5509","2373.654","19249.4792","395.565","526.9795","1083.2089","1146.9393","4077.3014","1578.2475"
"SEN","11/04/2019","5","2206.8062","0","17.2561","2366.0817","19273.1142","391.1778","528.2286","914.9267","1165.5868","4109.3148","1553.5998"
"SEN","11/04/2019","6","2178.2028","0","15.9073","2473.7768","19404.6015","394.055","528.8885","1059.4097","1250.3687","3985.7159","1525.7459"
"SEN","11/04/2019","7","2233.6121","2.215","17.5844","2614.6884","19662.7189","392.2526","528.7747","1059.5505","1292.4631","4926.9445","1555.0343"
"SEN","11/04/2019","8","2149.5996","55.134","20.1549","2641.4801","19833.3303","391.3336","527.6398","1704.829","1318.246","5157.1312","1549.0602"
"SEN","11/04/2019","9","1658.3008","607.0491","19.264","2635.6804","19866.3062","392.4619","526.584","2684.2926","1346.9849","5122.8229","1542.1082"
"SEN","11/04/2019","10","1363.5583","1308.9902","23.6281","2604.587","19727.4587","388.7868","520.676","3431.4631","1370.5173","5164.6101","1603.0786"
"SEN","11/04/2019","11","1648.2286","1563.8532","23.6538","2531.1104","19686.1831","380.5136","521.7225","4112.8088","1385.4944","5004.2171","1657.3027"
"SEN","11/04/2019","12","2093.8439","1733.0279","23.4978","2455.7556","19665.025","382.9413","521.0023","4311.3862","1392.7055","4897.1352","1655.7702"
"SEN","11/04/2019","13","2232.605","1778.3884","21.6467","2617.4328","19609.4095","383.4088","516.0558","4564.0019","1393.9493","4914.2752","1692.209"
"SEN","11/04/2019","14","2268.5597","1797.4644","21.7905","2749.2991","19814.1607","382.7903","516.2049","4092.223","1395.316","5097.6337","1809.7537"
"SEN","11/04/2019","15","2355.3989","1794.0614","21.473","2859.8479","19885.0737","384.3784","518.9558","3772.2834","1397.848","5203.5364","1842.1443"
"SEN","11/04/2019","16","2461.6553","1587.0227","18.3609","2922.3175","20203.5912","384.4221","518.0463","4239.8441","1395.9839","5152.7019","1843.3014"
"SEN","11/04/2019","17","2508.2433","1534.3137","15.3092","2905.2931","20081.5672","381.2073","506.1341","4480.2441","1384.7033","5151.5695","1721.7337"
"SEN","11/04/2019","18","2515.7459","1554.6784","11.1099","2878.9473","20069.1185","384.0615","519.3143","4311.9333","1373.3437","5179.8617","1697.9676"
"SEN","11/04/2019","19","2408.111","1089.1533","10.6696","2901.2156","20414.5194","384.0835","519.2971","3113.2468","1466.0712","5175.5662","1716.2223"
"SEN","11/04/2019","20","2138.2835","270.179","26.1321","2856.9669","20455.1822","384.3026","516.5491","3771.2404","1484.7516","5264.4906","1807.1127"
"SEN","11/04/2019","21","1858.6721","3.9007","23.7218","2883.3102","20667.3429","396.3117","512.7054","5534.2806","1480.9084","5361.2415","1839.9009"
"SEN","11/04/2019","22","1725.9949","0","22.8145","2907.8793","20601.1964","403.4953","536.4551","5862.6306","1476.1775","5385.8158","1842.2944"
"SEN","11/04/2019","23","1556.4069","0","22.3554","2922.3171","20589.6901","399.5484","554.8785","5490.8015","1471.4007","5289.9046","1767.4478"
"SEN","11/04/2019","24","1492.5184","0","19.573","2894.9419","20184.9549","393.3607","554.439","4378.9877","1466.9718","5117.893","1771.7698"
"SEN","12/04/2019","1","1472.916","0","24.0943","2902.7911","19869.4802","390.4462","554.9041","2591.5481","1462.763","5130.7935","1777.7645"
"SEN","12/04/2019","2","1350.1025","0","20.9153","2928.2522","19705.6319","385.6637","565.7914","1591.6798","1458.6578","4971.6486","1733.8609"
"SEN","12/04/2019","3","1267.1807","0","22.973","2941.9133","19343.9601","383.9106","565.8544","1401.4234","1455.2174","4684.8758","1626.4747"
"SEN","12/04/2019","4","1152.5847","0","22.0065","2932.8282","19238.9583","379.4948","565.6932","1028.8868","1451.0148","4552.0518","1575.2499"
"SEN","12/04/2019","5","1050.9435","0","20.3288","2964.5636","19169.9447","377.7958","566.0881","894.2611","1446.5768","4499.2161","1573.9675"
